;duration;gross;budget;imdb_score;movie_facebook_likes;color;content_rating;country;language
3772;122.0;3950029.0;4000000;7.2;0;Color;PG-13;France;French
3773;110.0;4040588.0;5000000;6.8;0;Color;PG-13;USA;English
3775;108.0;3049135.0;5000000;7.4;0;Color;R;NewZealand;English
3776;121.0;4700361.0;5000000;4.6;0;Color;PG-13;USA;English
3777;97.0;2711210.0;5000000;6.4;0;Color;R;USA;English
3778;116.0;1980338.0;5000000;7.0;507;Color;R;USA;English
3779;94.0;1082044.0;5000000;7.7;21000;Color;R;Spain;English
3780;103.0;1100000.0;5000000;6.8;247;Color;R;USA;English
3781;112.0;2445646.0;5000000;7.0;13000;Color;R;USA;English
3782;91.0;2221809.0;5000000;7.0;0;Color;PG-13;USA;English
3783;98.0;296665.0;5000000;6.3;0;Color;R;USA;English
3784;95.0;3219029.0;5000000;7.1;10000;Color;R;USA;English
3787;91.0;1040879.0;7000000;7.1;0;Color;R;USA;English
3788;97.0;326308.0;5000000;6.1;225;Color;R;USA;English
3793;90.0;124720.0;5000000;7.3;777;Color;PG;USA;English
3795;90.0;99147.0;2000000;6.2;69;Color;R;USA;English
3798;90.0;65087.0;5000000;6.2;559;Color;R;USA;English
3799;103.0;16066.0;5000000;3.3;40;Color;R;Germany;English
3819;113.0;617228.0;84450000;7.4;1000;Color;R;CzechRepublic;Czech
3821;148.0;24475416.0;890000;8.0;0;Color;R;USA;English
3823;93.0;47277326.0;4800000;5.9;0;Color;R;USA;English
3824;94.0;1247453.0;2800000;6.8;750;Color;R;UK;English
3825;121.0;1729969.0;5000000;7.4;14000;Color;R;USA;English
3826;118.0;1705139.0;4700000;6.7;0;Color;R;USA;English
3829;101.0;8025872.0;4700000;5.5;0;Color;X;USA;English
3831;90.0;778565.0;4800000;5.7;30000;Color;R;Denmark;English
3837;100.0;513836.0;4600000;7.2;0;Color;R;France;French
3839;97.0;434417.0;4600000;5.9;0;Color;NotRated;Spain;English
3841;96.0;81200000.0;4500000;6.7;0;Color;R;USA;English
3843;117.0;52700832.0;4500000;7.1;0;Color;R;UK;English
3846;108.0;13060843.0;15000000;7.7;0;Color;R;USA;English
3848;109.0;3798532.0;4500000;7.4;2000;Color;R;USA;English
3849;102.0;3609278.0;4500000;8.4;38000;Color;R;USA;English
3854;133.0;727883.0;4500000;8.1;33000;Color;R;USA;English
3856;122.0;713413.0;4500000;7.8;689;Color;R;Netherlands;Dutch
3857;106.0;410241.0;2000000;6.8;3000;Color;R;USA;English
3861;99.0;92191.0;2500000;6.5;0;Color;R;UK;English
3862;110.0;49413.0;35000000;7.3;528;Color;R;HongKong;Cantonese
3865;104.0;108229.0;4500000;5.9;7000;Color;R;USA;English
3867;133.0;112000000.0;4400000;8.7;32000;Color;R;USA;English
3873;112.0;26345.0;3000000;6.1;0;Color;R;UK;English
3876;101.0;20772796.0;6000000;7.6;0;Color;PG-13;NewZealand;English
3879;111.0;34964818.0;150000000;5.8;24000;Color;PG;USA;English
3883;104.0;1487477.0;4200000;6.5;0;Color;R;Russia;Russian
3884;112.0;62549000.0;2300000;7.3;0;Color;R;UK;English
3885;94.0;105500000.0;4000000;6.2;0;Color;R;Canada;English
3886;90.0;101055.0;4000000;5.0;0;Color;R;USA;English
3888;101.0;44566004.0;4000000;7.8;17000;Color;R;USA;English
3889;93.0;39200000.0;4000000;8.1;0;Color;PG;USA;English
3890;152.0;36000000.0;4000000;6.7;625;Color;NotRated;USA;English
3891;150.0;65007045.0;140000000;6.1;51000;Color;PG-13;UK;English
3892;112.0;31252964.0;4000000;7.1;0;Color;R;USA;English
3893;95.0;131175.0;8500000;5.6;22000;Color;PG-13;USA;English
3894;111.0;31968347.0;3600000;7.6;0;Color;R;USA;English
3898;91.0;35385560.0;4000000;4.6;8000;Color;R;USA;English
3901;106.0;20803237.0;3500000;7.1;16000;Color;R;USA;English
3902;93.0;13008928.0;4000000;7.3;27000;Color;R;USA;English
3905;93.0;15152879.0;5000000;4.0;0;Color;PG-13;France;English
3906;165.0;25359200.0;4000000;8.0;92000;Color;R;USA;English
3907;96.0;10515579.0;4000000;6.7;0;Color;PG-13;UK;English
3908;119.0;180011740.0;100000000;5.7;0;Color;PG-13;USA;English
3909;93.0;10097096.0;4000000;4.6;842;Color;R;USA;English
3910;82.0;9821335.0;6000000;4.0;118;Color;R;USA;English
3911;101.0;8243880.0;3200000;7.0;762;Color;R;USA;English
3913;81.0;7825820.0;4000000;5.9;576;Color;R;USA;English
3915;107.0;14637490.0;25000000;4.8;0;Color;R;USA;English
3916;105.0;7159147.0;3400000;7.5;11000;Color;R;Spain;Spanish
3917;86.0;17314483.0;4000000;4.7;0;Color;R;USA;English
3918;110.0;6525762.0;4000000;6.7;0;Color;R;USA;English
3921;110.0;4301331.0;4000000;6.7;0;Color;R;USA;English
3922;104.0;4046737.0;4000000;7.1;15000;Color;R;USA;English
3923;96.0;3713002.0;8000000;2.7;131;Color;R;USA;English
3924;110.0;3468572.0;4000000;7.3;816;Color;R;USA;English
3925;84.0;2892582.0;4000000;7.6;0;Color;R;USA;English
3926;94.0;2800000.0;4000000;5.8;309;Color;R;USA;English
3927;93.0;2426851.0;4000000;6.5;830;Color;R;USA;English
3928;96.0;1325073.0;4000000;6.6;708;Color;R;USA;English
3930;101.0;864959.0;4000000;6.9;0;Color;PG;UK;English
3931;102.0;2601847.0;4000000;8.5;26000;Color;PG-13;USA;None
3932;87.0;800000.0;4000000;4.8;550;Color;R;USA;English
3935;99.0;562059.0;4000000;7.0;872;Color;R;USA;English
3936;106.0;399793.0;4000000;5.4;111;Color;R;USA;English
3938;117.0;371897.0;4000000;6.9;11000;Color;R;USA;English
3939;99.0;302204.0;3000000;6.6;167;Color;PG;UK;English
3940;102.0;354704.0;1300000;5.9;314;Color;R;USA;English
3941;85.0;265107.0;1500000;6.3;614;Color;Unrated;Australia;English
3942;86.0;185577.0;4000000;6.3;182;Color;R;UK;English
3944;106.0;58214.0;9500000;7.0;10000;Color;R;USA;English
3945;103.0;75078.0;14000000;6.3;132;Color;R;USA;English
3947;112.0;317125.0;16000000;6.2;0;Color;R;Australia;English
3949;113.0;146402.0;4000000;7.7;0;Color;R;Spain;Spanish
3950;98.0;18469.0;650000;6.5;0;Color;R;USA;English
3952;92.0;12836.0;4000000;5.8;161;Color;R;USA;English
3953;106.0;20262.0;4000000;6.1;278;Color;Unrated;Brazil;Portuguese
3970;226.0;198655278.0;3977000;8.2;16000;Color;G;USA;English
3971;104.0;143653.0;4000000;6.0;0;Color;PG-13;UK;English
3972;152.0;14873.0;3800000;6.8;251;Color;Approved;USA;English
3974;107.0;8000000.0;3768785;7.0;456;Color;Passed;USA;English
3977;95.0;37606.0;3500000;6.8;0;Color;R;Canada;English
3978;102.0;2956000.0;3700000;7.1;359;Color;Approved;USA;English
3979;99.0;19959.0;3800000;6.9;0;Color;R;Iceland;English
3980;109.0;2706659.0;2000000;6.9;0;Color;R;UK;English
3981;113.0;61094903.0;30000000;6.9;29000;Color;PG-13;UK;English
3984;91.0;45857453.0;3500000;7.2;0;Color;R;UK;English
3985;88.0;83400000.0;3500000;7.8;16000;Color;PG;USA;English
3987;97.0;27900000.0;3500000;7.3;8000;BlackandWhite;R;USA;English
3988;97.0;27900000.0;3500000;7.5;0;Color;R;USA;English
3990;85.0;14000000.0;3500000;6.0;1000;Color;R;USA;English
3996;92.0;25138292.0;3500000;6.8;43000;Color;R;USA;English
3997;93.0;10305534.0;3500000;3.9;280;Color;R;USA;English
3998;96.0;9449219.0;3500000;6.1;453;Color;R;USA;English
3999;105.0;6390032.0;3500000;7.5;0;BlackandWhite;R;USA;English
4000;129.0;20167424.0;2000000;8.2;33000;Color;R;Argentina;Spanish
4003;37.0;5923044.0;3600000;7.8;0;Color;X;USA;English
4004;81.0;3293258.0;3000000;5.2;0;Color;PG-13;USA;English
4006;106.0;886410.0;3500000;6.8;140;Color;R;Mexico;Spanish
4007;103.0;252652.0;19900000;7.0;38000;Color;PG-13;Norway;Norwegian
4008;101.0;220234.0;3500000;6.5;360;Color;R;USA;English
4009;102.0;34350553.0;68000000;5.7;15000;Color;R;USA;English
4010;98.0;101228.0;3500000;6.4;414;Color;R;USA;English
4011;91.0;96793.0;3500000;5.3;1000;Color;PG-13;USA;English
4024;80.0;77413017.0;8000000;7.6;0;Color;G;France;French
4025;107.0;5354039.0;3500000;7.1;21000;Color;R;USA;English
4027;92.0;2926565.0;3000000;6.5;0;Color;R;USA;English
4028;107.0;13092000.0;3300000;8.5;129000;Color;R;USA;English
4029;135.0;7563397.0;3300000;8.7;28000;Color;R;Brazil;Portuguese
4030;99.0;104257.0;2200000;7.1;0;Color;R;UK;English
4033;115.0;610968.0;3800000;8.3;60000;Color;R;Denmark;Danish
4035;91.0;8108247.0;3300000;7.4;0;Color;PG-13;USA;English
4043;101.0;6517198.0;3000000;7.5;0;Color;R;Colombia;Spanish
4044;105.0;5776314.0;3200000;7.2;15000;Color;R;USA;English
4046;109.0;141600000.0;3000000;7.6;0;Color;R;USA;English
4047;110.0;51100000.0;3000000;7.8;0;Color;Approved;UK;English
4050;94.0;16501785.0;3500000;8.2;21000;Color;R;UK;English
4051;115.0;38168022.0;3000000;6.6;290;Color;R;USA;English
4052;98.0;84749884.0;3000000;5.7;14000;Color;R;USA;English
4053;91.0;24788807.0;3000000;7.4;0;Color;PG;UK;English
4054;120.0;21244913.0;4000000;8.0;4000;BlackandWhite;R;Germany;English
4056;87.0;30000000.0;2200000;5.4;0;Color;R;USA;English
4057;117.0;20966644.0;3000000;7.4;0;Color;Unrated;UK;English
4058;85.0;64423650.0;3000000;5.7;31000;Color;R;USA;English
4059;110.0;48056940.0;3000000;6.8;58000;Color;R;USA;English
4060;113.0;19184015.0;3000000;5.4;63;Color;R;USA;English
4063;98.0;24629916.0;3000000;5.1;902;Color;PG;USA;English
4065;86.0;19472057.0;3000000;5.9;0;Color;R;USA;English
4066;161.0;27200000.0;3000000;8.2;0;Color;PG;UK;English
4067;100.0;15369573.0;3000000;5.3;710;Color;PG;USA;English
4070;91.0;15935068.0;2500000;4.3;949;Color;R;USA;English
4072;100.0;11694528.0;3000000;7.2;635;Color;R;USA;English
4075;84.0;10017041.0;3000000;5.9;545;Color;R;USA;English
4081;99.0;7059537.0;3000000;3.0;837;Color;PG-13;USA;English
4082;109.0;8114507.0;3000000;7.9;62000;Color;R;USA;English
4083;95.0;7888703.0;3000000;3.2;491;Color;PG;USA;English
4084;97.0;7282851.0;3000000;6.5;812;Color;R;USA;English
4086;90.0;5844929.0;3000000;7.0;595;Color;PG-13;USA;English
4089;96.0;4170647.0;1900000;6.9;1000;Color;R;UK;English
4090;82.0;4142507.0;3000000;4.4;131;Color;R;USA;English
4091;109.0;4109095.0;3000000;6.0;0;Color;R;USA;English
4094;98.0;3902679.0;3000000;5.3;217;Color;R;USA;English
4095;95.0;3559990.0;3000000;5.3;417;Color;R;USA;English
4097;104.0;3287435.0;4500000;7.1;430;Color;R;USA;English
4098;87.0;3071947.0;3500000;5.4;0;Color;R;USA;English
4099;108.0;2961991.0;3300000;6.9;0;Color;R;USA;English
4101;94.0;2912363.0;3000000;7.3;0;Color;R;UK;Zulu
4103;89.0;2223990.0;3000000;6.6;26;Color;R;USA;English
4104;102.0;1821983.0;3000000;5.4;20000;Color;R;USA;English
4105;120.0;2181290.0;3000000;8.4;43000;Color;R;SouthKorea;Korean
4106;110.0;2848578.0;3500000;6.3;0;Color;PG;USA;English
4107;86.0;703002.0;3000000;6.1;37000;Color;NotRated;Canada;English
4114;87.0;418268.0;3000000;5.3;0;Color;R;USA;English
4117;93.0;200803.0;3000000;5.3;0;Color;R;USA;English
4118;111.0;33631221.0;25000000;6.0;0;Color;R;USA;English
4120;98.0;95016.0;2700000;7.4;442;Color;R;Germany;German
4122;88.0;143000.0;5000000;4.1;0;Color;R;USA;English
4123;97.0;39852.0;3000000;6.7;117;Color;R;USA;English
4124;122.0;22000.0;3000000;5.8;0;Color;R;Germany;English
4128;108.0;334185206.0;200000000;6.5;24000;Color;PG;USA;English
4141;105.0;201148159.0;95000000;7.0;56000;Color;PG;USA;English
4144;113.0;5595428.0;2900000;8.0;0;Color;R;Brazil;Portuguese
4147;105.0;3123749.0;1500000;6.5;88;Color;R;USA;English
4151;89.0;3645438.0;2200000;6.8;0;Color;Unrated;France;French
4154;116.0;22201636.0;8000000;7.4;0;Color;R;USA;English
4155;120.0;25000000.0;2883848;8.3;10000;BlackandWhite;NotRated;USA;English
4156;88.0;19170001.0;2800000;5.3;0;Color;R;USA;English
4157;102.0;22202612.0;2800000;8.1;14000;BlackandWhite;Passed;USA;English
4158;106.0;86300000.0;2800000;8.0;14000;BlackandWhite;PG;USA;English
4159;95.0;952620.0;2000000;5.7;0;Color;R;USA;English
4161;113.0;9054736.0;2700000;7.1;381;Color;R;USA;English
4168;93.0;119500000.0;2600000;7.8;12000;Color;R;USA;English
4169;97.0;32600000.0;1800000;5.9;0;Color;R;USA;English
4171;140.0;3130592.0;2600000;7.8;963;Color;R;UK;English
4173;109.0;10654581.0;34000000;5.3;1000;Color;R;USA;English
4175;66.0;38108.0;2600000;7.2;0;Color;R;Spain;Spanish
4180;86.0;40041683.0;2500000;5.1;0;Color;R;USA;English
4181;87.0;33349949.0;2500000;5.1;0;Color;PG;USA;English
4182;119.0;33386128.0;15000000;4.9;3000;Color;R;USA;English
4183;149.0;25809813.0;26000000;6.9;0;Color;PG;USA;English
4184;98.0;14400000.0;2500000;4.6;0;Color;R;USA;English
4187;75.0;32230907.0;2500000;6.7;0;Color;R;USA;English
4188;104.0;6401336.0;2500000;7.1;0;Color;R;USA;English
4189;102.0;26781723.0;2500000;7.6;0;Color;R;USA;English
4190;105.0;5400000.0;2500000;8.1;22000;Color;R;USA;English
4192;107.0;1282084.0;2500000;7.0;500;Color;R;USA;English
4195;89.0;3325638.0;2500000;7.1;13000;Color;PG-13;USA;English
4196;106.0;395592.0;2000000;7.6;0;Color;R;Spain;English
4197;95.0;6851969.0;2500000;7.1;10000;Color;R;USA;English
4199;101.0;12995673.0;2500000;7.7;24000;Color;R;USA;English
4200;112.0;173783.0;2500000;7.6;588;Color;NotRated;USA;English
4202;92.0;114324072.0;20000000;6.7;0;BlackandWhite;PG-13;USA;English
4203;100.0;71904.0;2500000;5.7;140;Color;PG-13;USA;English
4204;80.0;99851.0;2500000;7.1;0;Color;R;USA;English
4205;106.0;115504.0;14000000;6.2;0;Color;PG-13;UK;English
4206;103.0;5725.0;8400000;6.1;560;Color;R;Germany;German
4207;90.0;75727.0;2500000;5.9;0;Color;PG-13;USA;Spanish
4208;96.0;322157.0;2500000;6.8;19000;Color;R;USA;English
4212;120.0;5731103.0;2400000;6.8;352;Color;R;USA;English
4213;101.0;978908.0;2400000;5.1;250;Color;PG-13;Poland;English
4216;101.0;327919.0;1500000;7.7;11000;Color;Unrated;UK;English
4219;105.0;178739.0;2450000;3.9;566;Color;PG-13;USA;English
4228;91.0;36200000.0;4000000;5.7;0;Color;R;USA;English
4229;92.0;21300000.0;2200000;4.7;1000;Color;R;USA;English
4230;117.0;379643.0;2200000;5.9;285;Color;PG-13;USA;English
4238;172.0;23650000.0;2100000;8.1;0;BlackandWhite;NotRated;USA;English
4240;89.0;313436.0;15500000;7.6;0;Color;R;Norway;Norwegian
4247;115.0;24800000.0;2000000;7.5;0;Color;Approved;UK;English
4248;96.0;792966.0;2300000;5.1;321;Color;R;USA;English
4251;100.0;14673301.0;2000000;6.9;45000;Color;R;USA;English
4254;87.0;9003011.0;2000000;7.6;0;BlackandWhite;R;Australia;English
4255;102.0;11546543.0;2000000;7.6;0;Color;R;HongKong;Cantonese
4257;118.0;11533945.0;2000000;7.6;0;Color;R;USA;English
4258;86.0;12555230.0;2000000;5.3;0;Color;R;France;English
4259;137.0;11284657.0;2000000;8.5;39000;Color;R;Germany;German
4260;129.0;34522221.0;2000000;7.0;10000;Color;PG-13;USA;English
4263;80.0;7002255.0;9500000;7.8;0;Color;PG-13;France;French
4264;89.0;6719300.0;2000000;7.2;0;Color;PG-13;Canada;English
4266;80.0;5792822.0;2700000;8.0;13000;Color;R;USA;English
4267;115.0;5383834.0;2000000;8.1;11000;Color;R;Mexico;Spanish
4268;100.0;4599680.0;1500000;6.8;0;Color;R;USA;English
4270;100.0;6531491.0;2000000;7.2;20000;Color;R;USA;English
4273;91.0;3885134.0;2000000;7.4;0;Color;R;USA;English
4275;96.0;3590010.0;2000000;6.1;0;Color;R;UK;English
4277;116.0;3335839.0;2000000;7.0;0;Color;R;USA;English
4278;97.0;2557668.0;2000000;5.3;0;Color;PG-13;USA;English
4279;101.0;2506446.0;2000000;4.7;134;Color;R;USA;English
4280;98.0;7369373.0;2000000;5.7;0;Color;R;UK;English
4282;150.0;4414535.0;18000000;7.8;0;Color;PG-13;UK;English
4283;101.0;1984378.0;2000000;6.5;0;Color;Unrated;USA;English
4284;90.0;2283276.0;1500000;8.0;0;Color;R;Israel;Hebrew
4285;120.0;1098224.0;2000000;3.3;32;Color;PG-13;USA;English
4287;102.0;1477002.0;2000000;6.9;0;Color;R;USA;English
4289;100.0;1134049.0;2000000;8.1;0;BlackandWhite;PG;UK;English
4291;89.0;653621.0;2000000;6.8;592;BlackandWhite;NC-17;USA;English
4294;86.0;535249.0;3400000;4.6;974;Color;R;USA;English
4296;96.0;371081.0;6000000;7.0;857;Color;PG-13;USA;English
4298;91.0;124494.0;2000000;6.7;0;Color;PG-13;USA;English
4301;85.0;100669.0;3800000;5.8;407;Color;R;USA;English
4303;129.0;186354.0;13500000;4.5;0;Color;R;USA;English
4311;92.0;12667.0;14000;6.6;0;Color;R;UK;English
4312;96.0;198407.0;2000000;6.6;474;Color;R;USA;English
4313;85.0;13973532.0;25000000;5.1;215;Color;PG-13;USA;English
4318;119.0;4958.0;2000000;7.8;1000;Color;R;SouthAfrica;English
4328;92.0;7927.0;2300000;7.7;0;BlackandWhite;NotRated;USA;English
4333;106.0;2436.0;2000000;5.7;655;BlackandWhite;NotRated;USA;English
4343;99.0;4600000.0;1900000;7.1;0;BlackandWhite;R;USA;English
4344;103.0;1420578.0;1900000;6.4;298;Color;PG-13;USA;English
4346;95.0;1028658.0;3000000;7.0;24000;Color;R;Spain;English
4349;95.0;18435.0;1400000;5.8;104;Color;Unrated;France;French
4350;100.0;35266619.0;30000000;5.9;39000;Color;R;USA;English
4352;101.0;26505000.0;1800000;7.5;10000;Color;X;USA;English
4353;90.0;2957978.0;1000000;7.8;0;Color;PG-13;UK;English
4355;89.0;444044.0;1900000;7.2;1000;Color;R;USA;English
4356;87.0;40990055.0;1800000;5.6;0;Color;PG-13;France;English
4360;118.0;5709616.0;1800000;6.8;544;Color;R;Mexico;Spanish
4361;93.0;12784397.0;1800000;7.3;31000;Color;PG-13;USA;English
4363;109.0;3050934.0;1800000;7.3;0;Color;PG-13;USA;English
4375;81.0;7267324.0;3500000;7.8;0;BlackandWhite;R;Germany;German
4376;93.0;145540.0;500000;6.7;0;Color;R;USA;English
4381;138.0;35918429.0;1700000;7.5;951;Color;R;USA;English
4382;105.0;92401.0;2000000;6.3;17000;Color;R;USA;English
4383;98.0;1943649.0;1700000;6.3;374;Color;PG-13;USA;English
4384;86.0;992238.0;1700000;6.8;869;Color;R;UK;English
4385;104.0;4231500.0;1000000;7.8;16000;Color;PG;India;Hindi
4386;100.0;396035.0;1000000;6.9;305;Color;R;UK;English
4393;95.0;1060591.0;1300000;7.2;0;Color;PG;France;Arabic
4398;123.0;26893.0;1600000;7.2;278;Color;R;France;French
4399;111.0;2580.0;1650000;5.4;63;Color;R;USA;English
4401;110.0;58885635.0;26000000;7.4;7000;Color;R;USA;English
4402;108.0;19067631.0;2000000;7.1;0;Color;PG-13;USA;English
4403;92.0;11806119.0;1100000;6.8;0;Color;R;USA;English
4406;88.0;7362100.0;1500000;7.4;0;Color;R;USA;English
4407;97.0;7022940.0;1000000;6.7;682;Color;R;USA;English
4411;103.0;5132222.0;2000000;7.2;619;Color;R;Canada;English
4412;110.0;2365931.0;1500000;7.5;0;Color;R;USA;English
4413;103.0;53991137.0;1500000;6.8;60000;Color;PG-13;USA;English
4415;114.0;1221261.0;1500000;7.9;0;Color;R;Argentina;Spanish
4417;112.0;712294.0;1500000;6.7;608;Color;R;USA;English
4418;104.0;3447339.0;1500000;5.8;0;Color;R;USA;English
4419;99.0;418953.0;1500000;6.5;853;Color;R;France;English
4420;98.0;406035.0;1500000;7.2;0;BlackandWhite;R;USA;English
4423;100.0;373967.0;1500000;6.5;0;Color;R;USA;English
4424;80.0;194568.0;1500000;6.2;0;Color;R;USA;English
4427;87.0;163245.0;1500000;8.6;0;BlackandWhite;G;USA;English
4428;91.0;119841.0;1500000;6.5;304;Color;PG;USA;English
4429;84.0;173066.0;1500000;6.3;0;Color;R;USA;English
4434;95.0;3478.0;1500000;6.7;0;Color;NotRated;Canada;English
4435;90.0;52166.0;2000000;6.7;371;Color;R;USA;English
4437;101.0;1163508.0;2500000;5.1;15000;Color;R;USA;English
4446;130.0;80033643.0;60000000;7.0;38000;Color;PG-13;USA;English
4449;83.0;184925485.0;2000000;7.7;0;Color;Approved;USA;English
4450;106.0;304124.0;1400000;6.7;57;Color;R;Argentina;Spanish
4452;94.0;36830.0;1400000;6.6;400;Color;PG-13;UK;English
4458;120.0;3650677.0;960000;8.2;21000;Color;R;UK;English
4461;105.0;1647780.0;1300000;8.1;5000;Color;R;Denmark;Danish
4462;95.0;695229.0;1300000;7.2;872;Color;R;USA;English
4463;135.0;638951.0;1592000;7.4;100;Color;R;USA;Vietnamese
4464;105.0;609042.0;1300000;6.5;117;Color;PG;USA;English
4466;111.0;32940507.0;60000000;6.1;0;Color;R;USA;English
4470;87.0;19539.0;1000000;6.2;3000;BlackandWhite;R;USA;English
4475;87.0;19100000.0;1250000;6.1;0;Color;R;USA;English
4484;100.0;24741700.0;1200000;7.2;2000;Color;R;USA;English
4485;103.0;55153403.0;1200000;7.7;0;Color;R;USA;English
4486;100.0;18488314.0;1200000;7.1;0;Color;R;USA;English
4489;104.0;79363785.0;80000000;5.5;0;Color;PG-13;USA;English
4490;114.0;13876974.0;7000000;7.4;0;Color;R;India;Hindi
4491;111.0;9180275.0;1200000;7.7;756;Color;R;USA;English
4493;110.0;22494487.0;27000000;7.8;10000;Color;R;Germany;English
4494;85.0;2199853.0;1200000;6.6;0;Color;R;USA;English
4495;113.0;2859955.0;1200000;6.0;0;Color;PG-13;USA;English
4496;99.0;2812029.0;1200000;8.4;19000;Color;R;USA;English
4498;142.0;6100000.0;1200000;8.9;20000;Color;Approved;Italy;Italian
4499;112.0;375723.0;4000000;7.9;0;Color;R;Brazil;Portuguese
4500;108.0;594904.0;1200000;6.0;0;Color;PG-13;USA;English
4501;88.0;58936.0;1200000;6.1;27;Color;R;USA;English
4511;91.0;2850263.0;2600000;6.2;0;Color;PG;USA;English
4515;94.0;16101109.0;3000000;6.8;0;Color;R;USA;English
4518;92.0;1400000.0;1100000;5.9;241;Color;R;USA;English
4522;110.0;56129.0;1100000;6.1;0;Color;R;Canada;English
4523;102.0;4105123.0;1100000;7.6;51000;Color;R;Indonesia;Indonesian
4530;145.0;117235247.0;960000;8.1;0;Color;PG;USA;English
4532;89.0;21378000.0;1000000;6.8;7000;Color;R;USA;English
4534;83.0;31537320.0;1000000;5.7;13000;Color;R;USA;English
4536;91.0;17986000.0;1000000;6.6;0;Color;R;USA;English
4537;110.0;16067035.0;1100000;7.3;5000;Color;Approved;UK;English
4538;86.0;18112929.0;1000000;5.0;24000;Color;R;USA;English
4539;86.0;14564027.0;1000000;7.0;0;Color;R;UK;English
4540;120.0;20773070.0;5000000;3.4;0;Color;PG;USA;English
4541;90.0;10042266.0;1000000;5.9;816;Color;PG-13;USA;English
4543;112.0;9701559.0;3500000;7.4;25000;Color;R;USA;English
4544;103.0;9013113.0;1000000;7.4;0;Color;R;USA;English
4545;83.0;53245055.0;1000000;4.2;12000;Color;R;USA;English
4546;109.0;9000000.0;900000;6.2;0;Color;X;USA;English
4551;100.0;7186670.0;6000000;5.4;12000;Color;R;USA;English
4553;95.0;5997134.0;1000000;7.2;11000;Color;R;USA;English
4556;104.0;3386698.0;1000000;6.7;392;Color;R;USA;English
4557;96.0;143492840.0;7500000;7.5;10000;Color;PG-13;USA;English
4561;97.0;2508841.0;1000000;7.2;0;Color;R;USA;English
4562;91.0;4946250.0;1000000;7.4;14000;Color;PG-13;USA;English
4563;84.0;1950218.0;1000000;5.6;387;Color;R;USA;English
4564;86.0;1277257.0;1000000;6.8;227;Color;R;UK;English
4565;91.0;45857453.0;3500000;7.2;0;Color;R;UK;English
4566;92.0;1677838.0;1000000;7.7;0;Color;PG;USA;English
4567;94.0;1744858.0;1000000;7.0;671;Color;R;USA;English
4569;103.0;80021740.0;58000000;6.4;35000;Color;PG;USA;English
4570;100.0;982214.0;1000000;7.2;603;Color;R;USA;English
4571;119.0;798341.0;1000000;7.2;100;Color;PG-13;USA;English
4574;92.0;582024.0;1000000;6.2;0;Color;NC-17;USA;English
